project_name,x,y,lat_adj,lon_adj
LEICESTER LODGE,31733.9167872947,34690.922924353756,1.330006676275815,103.86686990087699
SIGLAP LODGE,38607.529008681355,32883.25928528732,1.3136572059929645,103.92863247273733
TEMBELINA,35787.996106720515,32405.070870751468,1.3093334849987799,103.90329747024082
GALLERY 8,34792.198561193654,32030.92432108195,1.3059499874262,103.89434974822674
THE OXLEY,29071.49702530375,31131.2108735554,1.297814107855145,103.84294645388375
CEYLON RESIDENCE,35403.033766762805,32370.787082294948,1.30902352945596,103.8998383918845
SIXTH AVENUE CENTRE,23735.820851854,34848.3693481199,1.33143049540259,103.79500253329
GEYLANG EAST GROVE,33948.30599513406,33272.980114829355,1.317182955705888,103.88676714210331
KOVAN ESQUIRE,33331.4805815462,37799.07897273265,1.3581154873923449,103.881225445998
MAR THOMA MANSIONS,31324.14619041515,34460.05350020065,1.32791882281793,103.863187859141
SARHAD VILLE,23015.87911604625,29222.82121967249,1.280554926534533,103.78853435429559
ROSYTH RESIDENCE,33095.55269628391,38324.46958985085,1.362866972681335,103.879105568455
DUCHESS ROYALE,24979.1871569785,34044.871502388254,1.324164095459285,103.8061749564925
D' MARINE,36098.820707202845,31930.24741522875,1.305039272524225,103.9060902537055
MARTINA MANSIONS,27993.131502990153,33303.98405549025,1.317463920982315,103.83325686215801
THE 101,30629.9154026881,31124.4033921417,1.29775245086994,103.856949531399
KISMIS COURT,21034.34365899732,35572.5501362348,1.3379792257596421,103.77072808494309
GILSTEAD MANSION,28759.927151391923,33507.6939028358,1.319306191483144,103.8401469188697
120 GRANGE,27132.171403571,31370.404477518052,1.29997729690223,103.82552074873851
ONZE @ TANJONG PAGAR,28986.28841362195,28597.6640138766,1.274901602454075,103.842180738031
EVERITT GREEN,35632.20828976575,33165.154545336045,1.316207447484985,103.9018978296955
RICH EAST GARDEN,39551.28868793118,32888.220310057324,1.313701731735442,103.9371126130238
EMERALD APARTMENTS,28705.615625307924,31941.26874480002,1.3051399964597044,103.83965886604376
PEPYS HILL CONDOMINIUM,23591.90264287455,28910.425087315052,1.277729811851,103.7937101875925
TORIE MANSIONS,35817.35770355784,32695.96392525934,1.311964209761297,103.90356137145959
TWO8ONE STUDIO,28728.5920517477,30895.6220956482,1.2956835357653351,103.839865295686
LA VILLE,33683.60699902103,31317.776429447666,1.2995008403082868,103.88438832968666
CHEN FANG MANSIONS,34080.87469392875,33065.234558518,1.315304153264945,103.887958298076
CHANCERY ESQUIRE,28356.4200869645,33326.53491407915,1.31766786093018,103.83652119645001
AVON PARK,32038.0945567135,35721.30252358965,1.33932502332246,103.8696032436925
VICENTA LODGE,36479.89816961151,33646.23832490539,1.320557972914474,103.90951487983118
PARC REGENCY,21852.005486404953,30069.9252263717,1.288215628982575,103.7780763447235
BREEZY MANSIONS,32974.263301085695,38255.5155664552,1.36224339786583,103.878015689887
RIVERSHIRE,27964.04657368455,31011.389793381102,1.29673050655925,103.832995521939
TRENDALE TOWER,28280.117360337652,32437.069517241798,1.3096238506212,103.835835569306
ENG APARTMENTS,33518.7438749997,32943.2170669716,1.31420077667438,103.88290724938
QUEENSBERRY LODGE,27344.06647949385,30827.518708532698,1.295067634223635,103.8274247327375
CASTLE LOFT,37055.1854307633,32922.6448870134,1.31401389126158,103.914683919825
KILLINEY 118,28561.311696278848,31147.559867682852,1.2979619757999101,103.838362213446
SAINT PATRICK'S COURT,36780.6968909446,32275.3518874906,1.30816008690643,103.912217322271
VILLA CHANCERITA,28556.34762587725,34203.02342745291,1.3255945101755549,103.8383176637515
CORONATION GROVE,24563.6252556136,33905.84879169427,1.3229067794154066,103.80244092596632
ROCCA BALESTIER,30138.05552172475,33728.8687430285,1.32130635331764,103.852530132374
WEST-N,22450.7028294532,29407.38768117875,1.282223985883925,103.783455998976
WING FONG BUILDING,32891.2138635898,32362.840155066948,1.308952160412145,103.877268488439
DUKU COURT,36092.66685208771,32549.16874615769,1.3106365759207301,103.90603511954359
THOMSON IMPERIAL COURT,28304.3823553799,37105.6669188309,1.35184499157062,103.836053648292
SOUTH UNION PARK,38105.499911505,33050.395970073536,1.315168898085913,103.92412155163629
OVADA 8,36092.5884839538,32835.2727198564,1.3132239972353,103.906034490054
SUN COURT,21297.15844588215,35891.51754168795,1.340863911684745,103.77308955809451
SKYPARK,26875.89824531852,44029.97401756998,1.414465900237682,103.82321738193559
MEYER PARK,34491.672722380936,30985.243945830804,1.2964933769075266,103.8916490903
SAPPHIRE COURT,36672.8894065712,32769.01978711221,1.3126246715637548,103.91124875923751
SMAILING COURT,36671.32392526605,33826.245840864256,1.322185842091605,103.9112349895825
CHARLESTON,27389.10204599285,30852.11689354015,1.295290092475185,103.827829396309
OCBC GOLDEN MILE COMPLEX,31552.154099566567,31684.284139607098,1.30281572296537,103.865236316484
SHAN GATE APARTMENTS,29507.5005507227,34235.881896556355,1.32589163838215,103.8468642893285
ONAN COURT,35674.624091648635,32384.214131390665,1.3091448925387734,103.90227876350217
EBER GARDENS,28778.6622917475,31234.547586044304,1.29874865744547,103.8403152069662
THE ENCLAVE . HOLLAND,24182.84417831105,32717.1122623412,1.312156222861385,103.7990195531185
HERITAGE APARTMENTS,32179.754887612326,33417.611133311424,1.3184908809971752,103.87087598501701
BLOSSOM MANSIONS,34235.5933215991,33079.7426841427,1.31543532855677,103.889348525283
WOOLLERTON PARK (ROAD),25354.65569348308,33318.70873987161,1.317596852301884,103.8095487429204
PENG'S COURT,35890.598923516445,32277.94090487995,1.30818374123835,103.9042193731525
J COURT,36270.92521283267,32770.12960640851,1.3126348189876527,103.90763691549658
INOVA 100,37260.55348840915,32548.10545134825,1.310626631203355,103.9165291406625
CHARMING GARDEN,24655.21108932076,33228.530255002894,1.3167813609583534,103.80326394683634
ELIZABETH TOWER,28327.4612389449,32065.4782285932,1.30626330955029,103.836260973088
KENG LEE VIEW,29406.3457058393,32915.04931810775,1.31394650046842,103.8459552979615
EVER LODGE,34205.18271514305,33029.7779008262,1.314983471070335,103.88907526073149
SUNBIRD VIEW,41679.50711634192,35726.91836053764,1.3393729799399139,103.95623694613441
HOLLYWOOD APARTMENTS,29046.04840681103,31008.250473779837,1.2967020981751332,103.84271778282
BUONA LODGE,22816.909610273302,29351.173194850802,1.28171566433842,103.7867465169045
CORONATION ARCADE,25463.5889764857,33949.130373938,1.32329829076605,103.810527574143
BUTTERWORTH 33,34938.082365468596,32786.3328407351,1.312781684465755,103.895660674952
HAIG TEN,35172.6109921108,32487.75318030735,1.310081383320475,103.89776796053
BALMORAL TOWER,28035.134626138966,33215.2921083942,1.3166618223224267,103.83363428164068
GRAND RESIDENCE,36560.571102745846,33234.32808728425,1.3168327831808702,103.9102396533745
ROSYTH LODGE,32573.084195714902,38353.201382591404,1.36312689787602,103.8744108406345
PLATINA GARDENS,27131.953885733055,45501.71117927469,1.4277757926456869,103.82551838200932
CASA NOVACREST,28525.358401509948,32384.9690552624,1.3091526692293751,103.8380391779435
PETAIN ROAD/TYRWHITT ROAD CONSERVATION AREA,31047.936264960743,32597.771846828815,1.311077036406976,103.86070577720582
MARGATE POINT,34170.322775615845,31354.456806588,1.299832471812585,103.88876169449699
BALMORAL PLAZA,28241.3892632956,33190.7233337779,1.31643963008359,103.835487584433
EAST TREASURE,36623.6026957054,32417.0828260286,1.309441894615035,103.91080579632151
SANDY EIGHT,34667.0178913078,32704.54369397835,1.312042072591185,103.89322501012799
KING'S ARCADE,25485.1445632344,33939.3989144936,1.32321028467967,103.810721263366
HERITAGE PLACE,30569.3195046457,31216.9335264042,1.29858926583677,103.856405058091
TELOK BLANGAH HOUSE,26894.8836534703,27632.9732490256,1.26617727280392,103.823388742056
PINE COURT,36477.69863458304,32605.54746483601,1.311146341245074,103.90949483042841
336 RIVER VALLEY,28577.3651840808,30942.7455173973,1.29610970657652,103.838506457383
FRANKEL ESTATE,37512.0330213298,33156.74317254516,1.3161308521019488,103.91878899023331
HARBOUR VIEW GARDENS,22661.6892756382,29042.0870178528,1.2789203723831402,103.785351854735
JALAN BESAR PLAZA,30754.2304309402,32330.2473858912,1.30865766748104,103.858066663176
LA NOUVELLE,29512.41873486105,33355.90625417975,1.3179334497790949,103.84690843866099
JANSEN SPRING,32977.89824378675,37934.053703820304,1.359336211645255,103.8780482987575
283 STUDIO,28723.058413562852,30894.587566233247,1.295674179973695,103.8398155735165
JUBILEE RESIDENCE,21552.2171497173,30203.52176535685,1.2894237683281702,103.77538259802151
RIVER VALLEY APARTMENTS,27512.38329547562,30854.94333602,1.295315656004453,103.82893713173151
LE M RESIDENCE,36410.557769349296,32473.55589174015,1.30995267545632,103.90889150163599
70@TRURO,29754.682329609102,33020.7737658955,1.314902617129065,103.849085282484
TELOK KURAU LODGE,36519.31027163005,33186.36668127305,1.3163990490352249,103.9098688908695
MOULMEIN COURT,29867.9971250752,33460.6675394134,1.3188808542030366,103.85010349947932
THOMSON PLAZA,27688.230280331707,37395.04108959359,1.354461988459634,103.8305171263748
THE BEAUMONT,28322.79903114493,31288.078058915835,1.2992327762503268,103.83621907294867
CROWN CENTRE,25534.0456085317,33921.3066207096,1.32304666837659,103.811160666737
TOPAZ MANSIONS,31644.9376474787,34499.05839795435,1.328271532523845,103.86607035099101
ROSE MAISON,35389.106862094704,32215.97830143475,1.30762349770574,103.89971321521949
KOVAN CREST,33359.145412725906,37813.3590291003,1.358244626119855,103.88147403523851
MERGUI MANSIONS,30044.008628529053,33271.89253169205,1.3171736285819549,103.8516850413285
DBS SIGLAP V,38058.1652555524,32788.70792401585,1.31280230246341,103.9236961412815
TANAH MERAH MANSIONS,40675.19799435091,33797.780209640056,1.3219270111791,103.9472118540225
MDIS RESIDENCES @ STIRLING,24758.93553871772,30560.2351686392,1.292650253892478,103.804196240021
SINGAPORE BOTANIC GARDENS (PALM VALLEY),20293.535770737326,38227.04115373199,1.3619851024038125,103.76407047434438
SAINT REGIS RESIDENCES SINGAPORE,27208.912491316896,31964.718340539697,1.3053520641711767,103.826210286875
"PARKROYAL COLLECTION MARINA BAY, SINGAPORE",29070.95800396932,26179.594167295843,1.253033409655568,103.84294149712738
OCBC SCOTTS SQUARE,27970.78423190475,32014.796906252082,1.3058049672320216,103.8330560617615
MONTANA. THE,27529.722568235364,30945.71563392383,1.2961365690097866,103.82909293125199
OCBC LUCKY PLAZA,28073.45960660675,31868.27274242415,1.3044798542532776,103.8339786479955
BANYAN TREE HOUSE,23954.96125676241,39378.72268592118,1.372400778679483,103.7969712049827
SAINT THOMAS SUITES,28306.681042269804,31190.666917165727,1.2983518243132575,103.83607424464475
PASIR RIS DRIVE 8,40667.7554393133,39269.2524032997,1.37140814460723,103.947147066799
15 HOLLAND HILL SINGAPORE 278735,24388.8350148555,32439.9358952995,1.30964956283877,103.800870514368
QUEENSWAY SHOPPING CENTRE/QUEENSWAY TOWER,24670.0123250559,30001.2731109783,1.28759518939869,103.803397287789
THE JTC SUMMIT,37211.79659060016,33376.30147993819,1.3181156751015661,103.91609113096138
THE MARQ ON PATERSON HILL,27574.753318521456,31482.522842286427,1.3009912650273,103.82949754487757
UE SQUARE (PARK WING),29018.321586801216,30544.697371609305,1.292509887835764,103.8424686301341
LAGUNA GOLF GREEN,40353.396764947705,33288.42946874333,1.3173212095204434,103.94432057936167
SAINT PATRICK'S RESIDENCES,37069.834157658464,32210.299556373484,1.3075716936104114,103.91481533758528
"ROY LICHTENSTEIN SCULPTURE PLAZA,THE (MILLENIA WALK)",31036.269708997323,31232.106832590875,1.298726445778535,103.86060081486463
NORMANTON PARK (ROAD),23513.544018848443,29951.85218379203,1.2871480763836862,103.7930059444557
ARDMORE PARK (ROAD),27558.517646598997,32464.11875605038,1.3098688637231717,103.82935148769785
FOUR SEASONS PARK,28061.68631892214,36270.59937236756,1.344292925157844,103.83387296468182
SAINT MICHAEL'S PLACE,31543.7040150338,34144.86325459555,1.325068329455135,103.86516067022049
OCBC THE CENTREPOINT,28726.96673164763,31572.2143167574,1.3018023977269133,103.83985070713932
NOVENA SUITES',29558.895128010467,33503.30889326643,1.3192665020629635,103.84732606115666
ROYAL PALM MANSIONS,26862.675562622317,31106.850347711694,1.2975929512465119,103.82309951255532
THE PEAK@BALMEG,22904.821809716617,29373.442464334345,1.2819170696442532,103.7875364357584
THE PEARL @ MT FABER,27010.89306051097,28131.13910550517,1.2706825143377072,103.82443110968586
STEVENS LOFT,27225.261472832426,33347.40179069247,1.3178565658072676,103.82635715549249
SAINT PATRICK'S LOFT,36917.90182004195,32316.055696902327,1.3085281581367352,103.91345018477074
SPOTTISWOODE PARK ROAD,28255.5657671043,28513.635766292467,1.274141687674168,103.8356149091348
OCBC CHANGI AIRPORT TERMINAL 4 - LEVEL 2 NEAR FOOD COURT,42706.77755877876,36106.041823315885,1.342801136065865,103.96546773405836
HOUSE ON THE HILL MONTESSORI PRE-SCHOOL - PASIR PANJANG,26849.1923538053,31477.3072881801,1.30094389736074,103.8229781096415
SAINT FRANCIS LODGE,31433.468669097398,34116.21749859955,1.32480928001699,103.86417014309899
OCBC SUN PLAZA - FAIRPRICE,33586.02424234338,42770.61131611393,1.4030753362848192,103.88351238812008
THE NEXUS AUDITORIUM,23467.59978571492,34728.94272703512,1.3303503442304678,103.79259236695634
TOA PAYOH PALM SPRING,29059.19873792837,34969.71467552465,1.33252816936685,103.84283610999319
"THE RITZ-CARLTON RESIDENCES, SINGAPORE, CAIRNHILL",28501.710370886518,32258.32852571312,1.308007376975898,103.83782668689221
SAINT MICHAEL REGENCY,31398.281320790302,34460.0076442054,1.327918399926365,103.86385400395599
RIDGEWOOD CONDOMINIUM,21980.05897083569,33161.26143186799,1.3161725973462768,103.77922636099962
TREASURES@G20,33365.539206472706,32638.63991150725,1.31144631645921,103.8815305764965
8 EDEN GROVE SINGAPORE 539060,32340.3048920566,36323.717410665,1.34477300646021,103.872318867919
SINGA HILLS,36343.683262372404,34707.1580805946,1.330152584996805,103.90829120713249
GRAND DUCHESS AT SAINT PATRICK'S,37197.43498934133,32255.487961536688,1.307980323471912,103.91596190409513
THE ARTS HOUSE AT THE OLD PARLIAMENT,31998.4515039255,34211.4941951083,1.325670779635715,103.8692471054365
ONE HOLLAND VILLAGE RESIDENCES,23709.1503390733,32710.269748762606,1.312094278080536,103.79476318164379
SKYLINE 360° @ SAINT THOMAS WALK,28388.63115416465,31026.1849502958,1.2968643063722949,103.836810600791
SAINT MARTIN'S APARTMENT,27046.87513580825,32004.0434382474,1.305707701940885,103.8247543040095
SHERWOOD TOWERS,21934.24113132435,35738.97799696865,1.339484533832635,103.778814153887
OCBC PEOPLE'S PARK COMPLEX,29029.8684154849,29656.0569574237,1.284473335733945,103.84257235438025
28 RC SUITES,32020.8328996403,32626.0541055277,1.311332644720125,103.869447739415
THE CLYDESWOOD,31678.36550275845,36279.255725137846,1.3443709991374,103.8663709337475
JADE VINE GARDENS,33280.02652262607,38604.28185333422,1.365397461834383,103.8807632398061
BINJAI PARK (ROAD),22860.52955945382,35693.86421977483,1.3390766422200888,103.78713742925461
OXLEY THANKSGIVING RESIDENCE,28868.97782896107,31016.484490311188,1.296776569148737,103.84112672629156
MINT RESIDENCES @ JANSEN,32850.123547160074,38000.276836220175,1.3599351309447925,103.87690016924076
CITIBANK BISHAN JUNCTION 8,29556.43995312275,36855.877031024545,1.3495859417241252,103.84730417051826
GUILLEMARD SUITES,34004.6006537834,32674.008845015924,1.3117660584639523,103.88727286305425
EAST COAST PARK SERVICE ROAD,38681.15807856557,33274.274983348914,1.317194097895498,103.92929687002372
EAST THEME VILLAGE,39531.83642135375,33652.05250996942,1.3206095248255731,103.936938144762
SAINT MICHAEL'S CONDOMINIUM,31254.9312670889,34280.7940251728,1.32629767125802,103.86256590605366
SAINT MARTIN RESIDENCE,26985.53650079426,32090.1795789957,1.306486684872654,103.8242031447102
KENT RIDGE HILL RESIDENCES,23273.48003388662,29262.097094576988,1.280910163328747,103.7908489903986
UOB HOA NAM BUILDING,30965.3698969176,32778.59130447825,1.312712311742195,103.8599638954405
R66 APARTMENTS,30345.18011370275,32914.80018990162,1.31394419021861,103.85439119385975
ONE SAINT MICHAEL'S,31490.313360068336,34100.25662073863,1.3246649290538433,103.86468092137632
THE BALMORAL SPRING,27626.635682383414,33066.012547313374,1.3153117868854314,103.829963712484
"THE RITZ-CARLTON RESIDENCES, SINGAPORE, CAIRNHILL",28321.73533852725,32268.386240727297,1.30809833814628,103.83620952525749
SAINT PATRICK'S GREEN,36959.84258357715,32326.9057399528,1.308626269864785,103.9138270454335
CHESTNUT-VILLE,20882.57117460174,38861.08766756467,1.367719534896256,103.76936354209423
ORCHID MANSION,35356.1594202528,31268.3998438586,1.29905394548315,103.899416943562
SUITES @ NEWTON,28964.4436541244,33265.408925270654,1.3171150459986651,103.84198459828
EMBASSY OF THE REPUBLIC OF THE PHILIPPINES,26639.78984886377,32472.27933448303,1.3099422460992634,103.82109642878568
JURONG EAST COURT,24418.185103805918,35175.9446442751,1.3343915917437141,103.80113332667278
HONG LEONG BUILDING,30173.132037755575,32709.805428812288,1.312090302017103,103.85284524405351
THE ARC AT DRAYCOTT,27773.81697545161,32569.648452668822,1.3108228481594681,103.8312862142096
